M̻s,Escritorios_Contratados_no_Mes,Escritorios_Contratados_Acumulado,Pilotos_Ativos,Meses_Inicio_Pagamento_Pilotos,Escritorios_Pagantes,Receita_FR,Marketing,Novos_Pagantes_Mes,Pagantes_Simulador,Receita_Simulador,Receita_Total,Despesa_Pre_Hires,Quantidade_Suporte,Despesa_Suporte,Vendedores_Ativos,Despesa_Vendedores,Desenvolvedores_Ativos,Despesa_Desenvolvedores,Despesa_Retirada_Fundador,Despesa_Outras,Despesa_Aluguel_Contas,Despesa_Mes,Resultado_Mes,Caixa_Antes_Aporte,Aporte_Necessario,Caixa_Apos_Aporte,Aporte_Acumulado,Vendedores_Agendados_Proximo_Mes,Desenvolvedores_Agendados_Proximo_Mes,Aluguel_Ativo,Aluguel_Ativo_Proximo,Marketing_Escalonado,Atinge_Cash_Buffer,PAD_Disponivel,Distribuicao_Reinvestimento,Distribuicao_Fundador,Distribuicao_Reserva,Distribuido_Acumulado
1,1,1,1,4,0,0.0,1000.0,6,6.0,299.4,299.4,0.0,0,0.0,0,0.0,0,0.0,5000.0,0.0,0.0,6000.0,-5700.6,-5700.6,5700.6,0.0,5700.6,0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0
2,1,2,2,4;5,0,0.0,1000.0,6,11.76,586.82,586.82,0.0,0,0.0,0,0.0,0,0.0,5000.0,0.0,0.0,6000.0,-5413.18,-5413.18,5413.18,0.0,11113.78,0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0
3,1,3,3,4;5;6,0,0.0,1000.0,6,17.29,862.75,862.75,0.0,1,3400.0,0,0.0,0,0.0,5000.0,0.0,0.0,9400.0,-8537.25,-8537.25,8537.25,0.0,19651.02,0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0
4,1,4,2,4;5;6,2,2059.4,1000.0,6,22.6,1127.64,3187.04,0.0,1,3400.0,0,0.0,0,0.0,5000.0,0.0,0.0,9400.0,-6212.96,-6212.96,6212.96,0.0,25863.98,0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0
5,1,5,1,4;5;6,4,4118.8,1000.0,6,27.69,1381.94,5500.74,0.0,1,3400.0,0,0.0,0,0.0,5000.0,0.0,0.0,9400.0,-3899.26,-3899.26,3899.26,0.0,29763.25,0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0
6,1,6,0,4;5;6,6,6178.2,1000.0,6,32.59,1626.06,7804.26,0.0,1,3400.0,0,0.0,0,0.0,5000.0,0.0,0.0,9400.0,-1595.74,-1595.74,1595.74,0.0,31358.99,0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0
7,1,7,0,4;5;6,7,7207.9,1000.0,6,37.28,1860.42,9068.32,0.0,1,3400.0,0,0.0,0,0.0,5000.0,0.0,0.0,9400.0,-331.68,-331.68,331.68,0.0,31690.68,0,0,False,False,False,False,0.0,0.0,0.0,0.0,0.0
8,1,8,0,4;5;6,8,8237.6,1000.0,6,41.79,2085.4,10323.0,0.0,1,3400.0,0,0.0,0,0.0,5000.0,0.0,0.0,9400.0,923.0,923.0,0.0,923.0,31690.68,0,0,False,True,False,False,0.0,0.0,0.0,0.0,0.0
9,1,9,0,4;5;6,9,9267.3,1000.0,6,46.12,2301.38,11568.68,0.0,1,3400.0,0,0.0,0,0.0,5000.0,0.0,1900.0,11300.0,268.68,1191.68,0.0,1191.68,31690.68,0,0,True,True,False,False,0.0,0.0,0.0,0.0,0.0
10,1,10,0,4;5;6,10,10297.0,1000.0,6,50.28,2508.73,12805.73,0.0,1,3400.0,0,0.0,0,0.0,5000.0,0.0,1900.0,11300.0,1505.73,2697.41,0.0,2697.41,31690.68,0,0,True,True,False,False,0.0,0.0,0.0,0.0,0.0
11,1,11,0,4;5;6,11,11326.7,1000.0,6,54.26,2707.78,14034.48,0.0,2,6800.0,0,0.0,0,0.0,5000.0,0.0,1900.0,14700.0,-665.52,2031.89,0.0,2031.89,31690.68,0,0,True,True,False,False,0.0,0.0,0.0,0.0,0.0
12,1,12,0,4;5;6,12,12356.4,3000.0,18,70.09,3497.67,15854.07,0.0,2,6800.0,0,0.0,0,0.0,5000.0,0.0,1900.0,16700.0,-845.93,1185.96,0.0,1185.96,31690.68,0,0,True,True,True,False,0.0,0.0,0.0,0.0,0.0
13,1,13,0,4;5;6,13,13386.1,3000.0,18,85.29,4255.96,17642.06,0.0,2,6800.0,0,0.0,1,4250.0,5000.0,0.0,1900.0,20950.0,-3307.94,-2121.98,2121.98,0.0,33812.66,0,0,True,True,True,False,0.0,0.0,0.0,0.0,0.0
14,1,14,0,4;5;6,14,14415.8,3000.0,18,99.88,4983.92,19399.72,0.0,2,6800.0,0,0.0,1,4250.0,5000.0,0.0,1900.0,20950.0,-1550.28,-1550.28,1550.28,0.0,35362.94,0,0,True,True,True,False,0.0,0.0,0.0,0.0,0.0
15,1,15,0,4;5;6,15,15445.5,3000.0,18,113.88,5682.77,21128.27,0.0,2,6800.0,0,0.0,1,4250.0,5000.0,0.0,1900.0,20950.0,178.27,178.27,0.0,178.27,35362.94,0,0,True,True,True,False,0.0,0.0,0.0,0.0,0.0
16,1,16,0,4;5;6,16,16475.2,3000.0,18,127.33,6353.65,22828.85,0.0,2,6800.0,0,0.0,1,4250.0,5000.0,0.0,1900.0,20950.0,1878.85,2057.12,0.0,2057.12,35362.94,0,0,True,True,True,False,0.0,0.0,0.0,0.0,0.0
17,1,17,0,4;5;6,17,17504.9,3000.0,18,140.23,6997.71,24502.61,0.0,2,6800.0,0,0.0,1,4250.0,5000.0,0.0,1900.0,20950.0,3552.61,5609.73,0.0,5609.73,35362.94,0,0,True,True,True,False,0.0,0.0,0.0,0.0,0.0
18,1,18,0,4;5;6,18,18534.6,3000.0,18,152.63,7616.0,26150.6,0.0,2,6800.0,0,0.0,1,4250.0,5000.0,0.0,1900.0,20950.0,5200.6,10810.33,0.0,10810.33,35362.94,0,0,True,True,True,True,0.0,0.0,0.0,0.0,0.0
19,1,19,0,4;5;6,19,19564.3,3000.0,18,164.52,8209.56,27773.86,0.0,2,6800.0,0,0.0,1,4250.0,5000.0,0.0,1900.0,20950.0,6823.86,17634.19,0.0,17634.19,35362.94,0,0,True,True,True,True,0.0,0.0,0.0,0.0,0.0
20,1,20,0,4;5;6,20,20594.0,3000.0,18,175.94,8779.38,29373.38,0.0,2,6800.0,0,0.0,1,4250.0,5000.0,0.0,1900.0,20950.0,8423.38,26057.57,0.0,26057.57,35362.94,0,0,True,True,True,True,0.0,0.0,0.0,0.0,0.0
21,1,21,0,4;5;6,21,21623.7,3000.0,18,186.9,9326.4,30950.1,0.0,3,10200.0,0,0.0,1,4250.0,5000.0,0.0,1900.0,24350.0,6600.1,32657.67,0.0,32657.67,35362.94,0,0,True,True,True,True,0.0,0.0,0.0,0.0,0.0
22,1,22,0,4;5;6,22,22653.4,3000.0,18,197.43,9851.55,32504.95,0.0,3,10200.0,0,0.0,1,4250.0,5000.0,0.0,1900.0,24350.0,8154.95,40812.62,0.0,40812.62,35362.94,0,0,True,True,True,True,0.0,0.0,0.0,0.0,0.0
23,1,23,0,4;5;6,23,23683.1,3000.0,18,207.53,10355.68,34038.78,0.0,3,10200.0,0,0.0,1,4250.0,5000.0,0.0,1900.0,24350.0,9688.78,50501.4,0.0,50501.4,35362.94,0,0,True,True,True,True,0.0,0.0,0.0,0.0,0.0
24,1,24,0,4;5;6,24,24712.8,3000.0,18,217.23,10839.66,35552.46,0.0,3,10200.0,0,0.0,1,4250.0,5000.0,0.0,1900.0,24350.0,11202.46,61703.86,0.0,61703.86,35362.94,1,1,True,True,True,True,0.0,0.0,0.0,0.0,0.0
25,3,27,0,4;5;6,27,27801.9,3000.0,22,230.54,11503.87,39305.77,0.0,3,10200.0,1,4250.0,2,8500.0,5000.0,0.0,1900.0,32850.0,6455.77,68159.63,0.0,13227.89,35362.94,0,0,True,True,True,True,54931.74,27465.87,16479.52,10986.35,54931.74
26,3,30,0,4;5;6,30,30891.0,3000.0,22,243.32,12141.52,43032.52,0.0,3,10200.0,1,4250.0,2,8500.0,5000.0,0.0,1900.0,32850.0,10182.52,23410.4,0.0,15091.26,35362.94,0,0,True,True,True,True,8319.14,4159.57,2495.74,1663.83,8319.14
27,3,33,0,4;5;6,33,33980.1,3000.0,22,255.58,12753.66,46733.76,0.0,4,13600.0,1,4250.0,2,8500.0,5000.0,0.0,1900.0,36250.0,10483.76,25575.01,0.0,15241.88,35362.94,0,0,True,True,True,True,10333.14,5166.57,3099.94,2066.63,10333.14
28,3,36,0,4;5;6,36,37069.2,3000.0,22,267.36,13341.31,50410.51,0.0,4,13600.0,1,4250.0,2,8500.0,5000.0,0.0,1900.0,36250.0,14160.51,29402.39,0.0,17080.25,35362.94,1,1,True,True,True,True,12322.13,6161.07,3696.64,2464.43,12322.13
29,5,41,0,4;5;6,41,42217.7,3000.0,22,278.67,13905.46,56123.16,0.0,5,17000.0,2,8500.0,3,12750.0,5000.0,0.0,1900.0,48150.0,7973.16,25053.41,0.0,13986.58,35362.94,0,0,True,True,True,True,11066.83,5533.42,3320.05,2213.37,11066.83
30,5,46,0,4;5;6,46,47366.2,3000.0,22,289.52,14447.04,61813.24,0.0,5,17000.0,2,8500.0,3,12750.0,5000.0,0.0,1900.0,48150.0,13663.24,27649.82,0.0,16831.62,35362.94,0,0,True,True,True,True,10818.2,5409.1,3245.46,2163.64,10818.2
31,5,51,0,4;5;6,51,52514.7,3000.0,22,299.94,14966.96,67481.66,0.0,6,20400.0,2,8500.0,3,12750.0,5000.0,0.0,1900.0,51550.0,15931.66,32763.28,0.0,17965.83,35362.94,1,1,True,True,True,True,14797.45,7398.72,4439.23,2959.49,14797.45
32,7,58,0,4;5;6,58,59722.6,3000.0,22,309.94,15466.08,75188.68,0.0,6,20400.0,3,12750.0,4,17000.0,5000.0,0.0,1900.0,60050.0,15138.68,33104.51,0.0,17569.34,35362.94,0,0,True,True,True,True,15535.17,7767.58,4660.55,3107.03,15535.17
33,7,65,0,4;5;6,65,66930.5,3000.0,22,319.54,15945.24,82875.74,0.0,7,23800.0,3,12750.0,4,17000.0,5000.0,0.0,1900.0,63450.0,19425.74,36995.08,0.0,19712.87,35362.94,1,1,True,True,True,True,17282.21,8641.1,5184.66,3456.44,17282.21
34,9,74,0,4;5;6,74,76197.8,3000.0,22,328.76,16405.23,92603.03,0.0,8,27200.0,4,17000.0,5,21250.0,5000.0,0.0,1900.0,75350.0,17253.03,36965.89,0.0,18626.51,35362.94,0,0,True,True,True,True,18339.38,9169.69,5501.81,3667.88,18339.38
35,9,83,0,4;5;6,83,85465.1,3000.0,22,337.61,16846.82,102311.92,0.0,9,30600.0,4,17000.0,5,21250.0,5000.0,0.0,1900.0,78750.0,23561.92,42188.43,0.0,21780.96,35362.94,1,1,True,True,True,True,20407.47,10203.74,6122.24,4081.49,20407.47
36,11,94,0,4;5;6,94,96791.8,3000.0,22,346.11,17270.74,114062.54,0.0,10,34000.0,5,21250.0,6,25500.0,5000.0,0.0,1900.0,90650.0,23412.54,45193.5,0.0,21706.27,35362.94,1,1,True,True,True,True,23487.23,11743.62,7046.17,4697.45,23487.23
37,13,107,0,4;5;6,107,110177.9,3000.0,22,354.26,17677.71,127855.61,0.0,11,37400.0,6,25500.0,7,29750.0,5000.0,0.0,1900.0,102550.0,25305.61,47011.89,0.0,22652.81,35362.94,0,0,True,True,True,True,24359.08,12179.54,7307.72,4871.82,24359.08
38,13,120,0,4;5;6,120,123564.0,3000.0,22,362.09,18068.41,141632.41,0.0,12,40800.0,6,25500.0,7,29750.0,5000.0,0.0,1900.0,105950.0,35682.41,58335.21,0.0,27841.2,35362.94,1,1,True,True,True,True,30494.01,15247.01,9148.2,6098.8,30494.01
39,15,135,0,4;5;6,135,139009.5,3000.0,22,369.61,18443.47,157452.97,0.0,14,47600.0,7,29750.0,8,34000.0,5000.0,0.0,1900.0,121250.0,36202.97,64044.17,0.0,28101.48,35362.94,1,1,True,True,True,True,35942.69,17971.34,10782.81,7188.54,35942.69
40,17,152,0,4;5;6,152,156514.4,3000.0,22,376.82,18803.53,175317.93,0.0,16,54400.0,8,34000.0,9,38250.0,5000.0,0.0,1900.0,136550.0,38767.93,66869.42,0.0,29383.97,35362.94,1,1,True,True,True,True,37485.45,18742.73,11245.64,7497.09,37485.45
41,19,171,0,4;5;6,171,176078.7,3000.0,22,383.75,19149.19,195227.89,0.0,18,61200.0,9,38250.0,10,42500.0,5000.0,0.0,1900.0,151850.0,43377.89,72761.86,0.0,31688.94,35362.94,1,1,True,True,True,True,41072.91,20536.46,12321.87,8214.58,41072.91
42,21,192,0,4;5;6,192,197702.4,3000.0,22,390.4,19481.02,217183.42,0.0,20,68000.0,10,42500.0,11,46750.0,5000.0,0.0,1900.0,167150.0,50033.42,81722.37,0.0,35016.71,35362.94,1,1,True,True,True,True,46705.66,23352.83,14011.7,9341.13,46705.66
43,23,215,0,4;5;6,215,221385.5,3000.0,22,396.79,19799.58,241185.08,0.0,22,74800.0,11,46750.0,12,51000.0,5000.0,0.0,1900.0,182450.0,58735.08,93751.79,0.0,39367.54,35362.94,1,1,True,True,True,True,54384.25,27192.13,16315.28,10876.85,54384.25
44,25,240,0,4;5;6,240,247128.0,3000.0,22,402.91,20105.4,267233.4,0.0,24,81600.0,12,51000.0,13,55250.0,5000.0,0.0,1900.0,197750.0,69483.4,108850.94,0.0,44741.7,35362.94,1,1,True,True,True,True,64109.24,32054.62,19232.77,12821.85,64109.24
45,27,267,0,4;5;6,267,274929.9,3000.0,22,408.8,20398.98,295328.88,0.0,27,91800.0,13,55250.0,14,59500.0,5000.0,0.0,1900.0,216450.0,78878.88,123620.58,0.0,49439.44,35362.94,1,1,True,True,True,True,74181.14,37090.57,22254.34,14836.23,74181.14
46,29,296,0,4;5;6,296,304791.2,3000.0,22,414.45,20680.82,325472.02,0.0,30,102000.0,14,59500.0,15,63750.0,5000.0,0.0,1900.0,235150.0,90322.02,139761.46,0.0,55161.01,35362.94,1,1,True,True,True,True,84600.45,42300.23,25380.14,16920.09,84600.45
47,31,327,0,4;5;6,327,336711.9,3000.0,22,419.87,20951.39,357663.29,0.0,33,112200.0,15,63750.0,16,68000.0,5000.0,0.0,1900.0,253850.0,103813.29,158974.3,0.0,61906.65,35362.94,1,1,True,True,True,True,97067.66,48533.83,29120.3,19413.53,97067.66
48,33,360,0,4;5;6,360,370692.0,3000.0,22,425.07,21211.13,391903.13,0.0,36,122400.0,16,68000.0,17,72250.0,5000.0,0.0,1900.0,272550.0,119353.13,181259.78,0.0,69676.57,35362.94,1,1,True,True,True,True,111583.21,55791.61,33474.96,22316.64,111583.21
49,35,395,0,4;5;6,395,406731.5,3000.0,22,430.07,21460.49,428191.99,0.0,40,136000.0,17,72250.0,18,76500.0,5000.0,0.0,1900.0,294650.0,133541.99,203218.56,0.0,76770.99,35362.94,1,1,True,True,True,True,126447.56,63223.78,37934.27,25289.51,126447.56
50,37,432,0,4;5;6,432,444830.4,3000.0,22,434.87,21699.87,466530.27,0.0,44,149600.0,18,76500.0,19,80750.0,5000.0,0.0,1900.0,316750.0,149780.27,226551.26,0.0,84890.13,35362.94,1,1,True,True,True,True,141661.13,70830.56,42498.34,28332.23,141661.13
51,39,471,0,4;5;6,471,484988.7,3000.0,22,439.47,21929.67,506918.37,0.0,48,163200.0,19,80750.0,20,85000.0,5000.0,0.0,1900.0,338850.0,168068.37,252958.51,0.0,94034.19,35362.94,1,1,True,True,True,True,158924.32,79462.16,47677.3,31784.86,158924.32
52,41,512,0,4;5;6,512,527206.4,3000.0,22,443.89,22150.29,549356.69,0.0,52,176800.0,20,85000.0,21,89250.0,5000.0,0.0,1900.0,360950.0,188406.69,282440.88,0.0,104203.34,35362.94,1,1,True,True,True,True,178237.53,89118.77,53471.26,35647.51,178237.53
53,43,555,0,4;5;6,555,571483.5,3000.0,22,448.14,22362.08,593845.58,0.0,56,190400.0,21,89250.0,22,93500.0,5000.0,0.0,1900.0,383050.0,210795.58,314998.92,0.0,115397.79,35362.94,1,1,True,True,True,True,199601.13,99800.57,59880.34,39920.23,199601.13
54,45,600,0,4;5;6,600,617820.0,3000.0,22,452.21,22565.39,640385.39,0.0,60,204000.0,22,93500.0,23,97750.0,5000.0,0.0,1900.0,405150.0,235235.39,350633.18,0.0,127617.7,35362.94,1,1,True,True,True,True,223015.48,111507.74,66904.65,44603.1,223015.48
55,47,647,0,4;5;6,647,666215.9,3000.0,22,456.12,22760.58,688976.48,0.0,65,221000.0,23,97750.0,24,102000.0,5000.0,0.0,1900.0,430650.0,258326.48,385944.17,0.0,139163.24,35362.94,1,1,True,True,True,True,246780.94,123390.47,74034.28,49356.19,246780.94
56,49,696,0,4;5;6,696,716671.2,3000.0,22,459.88,22947.95,739619.15,0.0,70,238000.0,24,102000.0,25,106250.0,5000.0,0.0,1900.0,456150.0,283469.15,422632.39,0.0,151734.58,35362.94,1,1,True,True,True,True,270897.82,135448.91,81269.34,54179.56,270897.82
57,51,747,0,4;5;6,747,769185.9,3000.0,22,463.48,23127.84,792313.74,0.0,75,255000.0,25,106250.0,26,110500.0,5000.0,0.0,1900.0,481650.0,310663.74,462398.31,0.0,165331.87,35362.94,1,1,True,True,True,True,297066.45,148533.22,89119.93,59413.29,297066.45
58,53,800,0,4;5;6,800,823760.0,3000.0,22,466.94,23300.52,847060.52,0.0,80,272000.0,26,110500.0,27,114750.0,5000.0,0.0,1900.0,507150.0,339910.52,505242.39,0.0,179955.26,35362.94,1,1,True,True,True,True,325287.13,162643.56,97586.14,65057.43,325287.13
59,55,855,0,4;5;6,855,880393.5,3000.0,22,470.27,23466.3,903859.8,0.0,86,292400.0,27,114750.0,28,119000.0,5000.0,0.0,1900.0,536050.0,367809.8,547765.06,0.0,193904.9,35362.94,1,1,True,True,True,True,353860.16,176930.08,106158.05,70772.03,353860.16
60,57,912,0,4;5;6,912,939086.4,3000.0,22,473.46,23625.45,962711.85,0.0,92,312800.0,28,119000.0,29,123250.0,5000.0,0.0,1900.0,564950.0,397761.85,591666.75,0.0,208880.92,35362.94,1,1,True,True,True,True,382785.83,191392.91,114835.75,76557.17,382785.83
